 ### First line has dlss for this model and kcutflag
 ### Then normal l ClT ClE ClC output
     15098.439203477  -1
  504  0.29240E+04  0.21743E+02 -0.10179E+03
  505  0.29383E+04  0.21511E+02 -0.10240E+03
  506  0.29527E+04  0.21279E+02 -0.10296E+03
  507  0.29673E+04  0.21046E+02 -0.10347E+03
  508  0.29819E+04  0.20812E+02 -0.10395E+03
  509  0.29966E+04  0.20578E+02 -0.10437E+03
  510  0.30114E+04  0.20344E+02 -0.10476E+03
  511  0.30263E+04  0.20109E+02 -0.10509E+03
  512  0.30412E+04  0.19874E+02 -0.10539E+03
  513  0.30562E+04  0.19639E+02 -0.10564E+03
  514  0.30713E+04  0.19404E+02 -0.10585E+03
  515  0.30864E+04  0.19169E+02 -0.10602E+03
  516  0.31015E+04  0.18935E+02 -0.10614E+03
  517  0.31167E+04  0.18701E+02 -0.10623E+03
  518  0.31319E+04  0.18468E+02 -0.10627E+03
  519  0.31471E+04  0.18235E+02 -0.10627E+03
  520  0.31623E+04  0.18003E+02 -0.10623E+03
  521  0.31775E+04  0.17772E+02 -0.10614E+03
  522  0.31927E+04  0.17542E+02 -0.10602E+03
  523  0.32079E+04  0.17313E+02 -0.10586E+03
  524  0.32230E+04  0.17085E+02 -0.10566E+03
  525  0.32382E+04  0.16859E+02 -0.10542E+03
  526  0.32533E+04  0.16634E+02 -0.10513E+03
  527  0.32683E+04  0.16411E+02 -0.10481E+03
  528  0.32834E+04  0.16189E+02 -0.10446E+03
  529  0.32983E+04  0.15969E+02 -0.10406E+03
  530  0.33132E+04  0.15752E+02 -0.10362E+03
  531  0.33280E+04  0.15536E+02 -0.10315E+03
  532  0.33428E+04  0.15322E+02 -0.10264E+03
  533  0.33574E+04  0.15111E+02 -0.10210E+03
  534  0.33720E+04  0.14902E+02 -0.10151E+03
  535  0.33864E+04  0.14695E+02 -0.10089E+03
  536  0.34008E+04  0.14491E+02 -0.10024E+03
  537  0.34150E+04  0.14290E+02 -0.99544E+02
  538  0.34291E+04  0.14092E+02 -0.98817E+02
  539  0.34431E+04  0.13896E+02 -0.98054E+02
  540  0.34569E+04  0.13704E+02 -0.97257E+02
  541  0.34706E+04  0.13515E+02 -0.96424E+02
  542  0.34842E+04  0.13329E+02 -0.95558E+02
  543  0.34976E+04  0.13147E+02 -0.94657E+02
  544  0.35108E+04  0.12968E+02 -0.93723E+02
  545  0.35239E+04  0.12793E+02 -0.92756E+02
  546  0.35367E+04  0.12622E+02 -0.91755E+02
  547  0.35494E+04  0.12454E+02 -0.90722E+02
  548  0.35619E+04  0.12291E+02 -0.89656E+02
  549  0.35742E+04  0.12131E+02 -0.88558E+02
  550  0.35862E+04  0.11976E+02 -0.87428E+02
  551  0.35981E+04  0.11825E+02 -0.86266E+02
  552  0.36097E+04  0.11679E+02 -0.85074E+02
  553  0.36212E+04  0.11537E+02 -0.83852E+02
  554  0.36323E+04  0.11400E+02 -0.82602E+02
  555  0.36433E+04  0.11267E+02 -0.81323E+02
  556  0.36541E+04  0.11138E+02 -0.80016E+02
  557  0.36646E+04  0.11015E+02 -0.78684E+02
  558  0.36749E+04  0.10896E+02 -0.77325E+02
  559  0.36849E+04  0.10781E+02 -0.75942E+02
  560  0.36947E+04  0.10672E+02 -0.74536E+02
  561  0.37043E+04  0.10567E+02 -0.73106E+02
  562  0.37136E+04  0.10468E+02 -0.71654E+02
  563  0.37228E+04  0.10373E+02 -0.70181E+02
  564  0.37316E+04  0.10283E+02 -0.68687E+02
  565  0.37402E+04  0.10199E+02 -0.67174E+02
  566  0.37486E+04  0.10119E+02 -0.65642E+02
  567  0.37567E+04  0.10044E+02 -0.64092E+02
  568  0.37646E+04  0.99752E+01 -0.62525E+02
  569  0.37722E+04  0.99112E+01 -0.60942E+02
  570  0.37796E+04  0.98525E+01 -0.59343E+02
  571  0.37867E+04  0.97991E+01 -0.57731E+02
  572  0.37936E+04  0.97511E+01 -0.56104E+02
  573  0.38002E+04  0.97086E+01 -0.54465E+02
  574  0.38065E+04  0.96716E+01 -0.52814E+02
  575  0.38126E+04  0.96401E+01 -0.51152E+02
  576  0.38184E+04  0.96143E+01 -0.49480E+02
  577  0.38239E+04  0.95940E+01 -0.47798E+02
  578  0.38292E+04  0.95795E+01 -0.46108E+02
  579  0.38342E+04  0.95707E+01 -0.44411E+02
  580  0.38389E+04  0.95678E+01 -0.42706E+02
  581  0.38434E+04  0.95706E+01 -0.40996E+02
  582  0.38476E+04  0.95794E+01 -0.39281E+02
  583  0.38514E+04  0.95942E+01 -0.37561E+02
  584  0.38551E+04  0.96149E+01 -0.35838E+02
  585  0.38584E+04  0.96417E+01 -0.34113E+02
  586  0.38615E+04  0.96745E+01 -0.32386E+02
  587  0.38642E+04  0.97136E+01 -0.30658E+02
  588  0.38667E+04  0.97588E+01 -0.28930E+02
  589  0.38689E+04  0.98103E+01 -0.27204E+02
  590  0.38708E+04  0.98681E+01 -0.25479E+02
  591  0.38724E+04  0.99322E+01 -0.23756E+02
  592  0.38737E+04  0.10003E+02 -0.22038E+02
  593  0.38747E+04  0.10080E+02 -0.20323E+02
  594  0.38754E+04  0.10163E+02 -0.18614E+02
  595  0.38758E+04  0.10253E+02 -0.16911E+02
  596  0.38759E+04  0.10350E+02 -0.15215E+02
  597  0.38758E+04  0.10453E+02 -0.13526E+02
  598  0.38752E+04  0.10563E+02 -0.11846E+02
  599  0.38744E+04  0.10680E+02 -0.10176E+02
  600  0.38733E+04  0.10803E+02 -0.85161E+01
  601  0.38719E+04  0.10934E+02 -0.68673E+01
  602  0.38701E+04  0.11071E+02 -0.52304E+01
  603  0.38681E+04  0.11215E+02 -0.36059E+01
  604  0.38657E+04  0.11365E+02 -0.19945E+01
  605  0.38631E+04  0.11522E+02 -0.39689E+00
  606  0.38602E+04  0.11686E+02  0.11863E+01
  607  0.38569E+04  0.11856E+02  0.27544E+01
  608  0.38534E+04  0.12032E+02  0.43069E+01
  609  0.38497E+04  0.12215E+02  0.58430E+01
  610  0.38456E+04  0.12404E+02  0.73621E+01
  611  0.38413E+04  0.12599E+02  0.88636E+01
  612  0.38367E+04  0.12800E+02  0.10347E+02
  613  0.38319E+04  0.13007E+02  0.11811E+02
  614  0.38268E+04  0.13220E+02  0.13256E+02
  615  0.38214E+04  0.13438E+02  0.14680E+02
  616  0.38158E+04  0.13663E+02  0.16084E+02
  617  0.38100E+04  0.13893E+02  0.17466E+02
  618  0.38039E+04  0.14129E+02  0.18826E+02
  619  0.37976E+04  0.14370E+02  0.20164E+02
  620  0.37911E+04  0.14617E+02  0.21478E+02
  621  0.37844E+04  0.14870E+02  0.22768E+02
  622  0.37774E+04  0.15127E+02  0.24033E+02
  623  0.37702E+04  0.15390E+02  0.25273E+02
  624  0.37628E+04  0.15658E+02  0.26486E+02
  625  0.37552E+04  0.15931E+02  0.27674E+02
  626  0.37474E+04  0.16210E+02  0.28834E+02
  627  0.37394E+04  0.16493E+02  0.29966E+02
  628  0.37312E+04  0.16781E+02  0.31069E+02
  629  0.37228E+04  0.17074E+02  0.32143E+02
  630  0.37143E+04  0.17372E+02  0.33188E+02
  631  0.37056E+04  0.17674E+02  0.34202E+02
  632  0.36966E+04  0.17981E+02  0.35184E+02
  633  0.36876E+04  0.18293E+02  0.36136E+02
  634  0.36783E+04  0.18609E+02  0.37054E+02
  635  0.36689E+04  0.18929E+02  0.37940E+02
  636  0.36594E+04  0.19254E+02  0.38792E+02
  637  0.36496E+04  0.19583E+02  0.39609E+02
  638  0.36398E+04  0.19916E+02  0.40392E+02
  639  0.36298E+04  0.20254E+02  0.41139E+02
  640  0.36197E+04  0.20595E+02  0.41849E+02
  641  0.36094E+04  0.20941E+02  0.42523E+02
  642  0.35990E+04  0.21290E+02  0.43159E+02
  643  0.35885E+04  0.21643E+02  0.43757E+02
  644  0.35778E+04  0.22000E+02  0.44316E+02
  645  0.35671E+04  0.22360E+02  0.44836E+02
  646  0.35562E+04  0.22724E+02  0.45316E+02
  647  0.35452E+04  0.23092E+02  0.45754E+02
  648  0.35341E+04  0.23463E+02  0.46152E+02
  649  0.35229E+04  0.23838E+02  0.46507E+02
  650  0.35117E+04  0.24216E+02  0.46819E+02
  651  0.35003E+04  0.24597E+02  0.47089E+02
  652  0.34889E+04  0.24981E+02  0.47315E+02
  653  0.34774E+04  0.25368E+02  0.47498E+02
  654  0.34658E+04  0.25758E+02  0.47639E+02
  655  0.34541E+04  0.26151E+02  0.47736E+02
  656  0.34424E+04  0.26546E+02  0.47792E+02
  657  0.34306E+04  0.26943E+02  0.47805E+02
  658  0.34188E+04  0.27343E+02  0.47775E+02
  659  0.34069E+04  0.27745E+02  0.47704E+02
  660  0.33950E+04  0.28149E+02  0.47591E+02
  661  0.33830E+04  0.28555E+02  0.47437E+02
  662  0.33710E+04  0.28963E+02  0.47241E+02
  663  0.33590E+04  0.29372E+02  0.47004E+02
  664  0.33470E+04  0.29782E+02  0.46726E+02
  665  0.33349E+04  0.30194E+02  0.46406E+02
  666  0.33229E+04  0.30607E+02  0.46046E+02
  667  0.33108E+04  0.31021E+02  0.45646E+02
  668  0.32988E+04  0.31436E+02  0.45205E+02
  669  0.32867E+04  0.31851E+02  0.44724E+02
  670  0.32747E+04  0.32267E+02  0.44203E+02
  671  0.32627E+04  0.32684E+02  0.43642E+02
  672  0.32507E+04  0.33101E+02  0.43041E+02
  673  0.32387E+04  0.33518E+02  0.42401E+02
  674  0.32267E+04  0.33935E+02  0.41722E+02
  675  0.32148E+04  0.34351E+02  0.41003E+02
  676  0.32030E+04  0.34768E+02  0.40245E+02
  677  0.31912E+04  0.35184E+02  0.39449E+02
  678  0.31794E+04  0.35600E+02  0.38614E+02
  679  0.31677E+04  0.36015E+02  0.37740E+02
  680  0.31561E+04  0.36429E+02  0.36828E+02
  681  0.31445E+04  0.36842E+02  0.35878E+02
  682  0.31330E+04  0.37254E+02  0.34890E+02
  683  0.31216E+04  0.37665E+02  0.33864E+02
  684  0.31103E+04  0.38075E+02  0.32801E+02
  685  0.30990E+04  0.38483E+02  0.31700E+02
  686  0.30879E+04  0.38889E+02  0.30562E+02
  687  0.30768E+04  0.39293E+02  0.29387E+02
  688  0.30659E+04  0.39696E+02  0.28175E+02
  689  0.30551E+04  0.40096E+02  0.26926E+02
  690  0.30444E+04  0.40494E+02  0.25640E+02
  691  0.30338E+04  0.40890E+02  0.24319E+02
  692  0.30233E+04  0.41283E+02  0.22961E+02
  693  0.30130E+04  0.41674E+02  0.21567E+02
  694  0.30028E+04  0.42062E+02  0.20137E+02
  695  0.29928E+04  0.42447E+02  0.18671E+02
  696  0.29829E+04  0.42829E+02  0.17170E+02
  697  0.29732E+04  0.43207E+02  0.15634E+02
  698  0.29636E+04  0.43583E+02  0.14062E+02
  699  0.29542E+04  0.43955E+02  0.12455E+02
  700  0.29449E+04  0.44323E+02  0.10814E+02
  701  0.29358E+04  0.44687E+02  0.91379E+01
  702  0.29269E+04  0.45048E+02  0.74281E+01
  703  0.29182E+04  0.45404E+02  0.56853E+01
  704  0.29097E+04  0.45757E+02  0.39102E+01
  705  0.29013E+04  0.46105E+02  0.21038E+01
  706  0.28932E+04  0.46450E+02  0.26674E+00
  707  0.28852E+04  0.46789E+02 -0.16001E+01
  708  0.28774E+04  0.47125E+02 -0.34959E+01
  709  0.28698E+04  0.47456E+02 -0.54198E+01
  710  0.28624E+04  0.47783E+02 -0.73711E+01
  711  0.28552E+04  0.48105E+02 -0.93489E+01
  712  0.28482E+04  0.48422E+02 -0.11352E+02
  713  0.28414E+04  0.48734E+02 -0.13381E+02
  714  0.28347E+04  0.49042E+02 -0.15433E+02
  715  0.28283E+04  0.49344E+02 -0.17509E+02
  716  0.28221E+04  0.49642E+02 -0.19608E+02
  717  0.28161E+04  0.49934E+02 -0.21728E+02
  718  0.28104E+04  0.50221E+02 -0.23868E+02
  719  0.28048E+04  0.50502E+02 -0.26029E+02
  720  0.27994E+04  0.50779E+02 -0.28209E+02
  721  0.27943E+04  0.51049E+02 -0.30408E+02
  722  0.27894E+04  0.51315E+02 -0.32624E+02
  723  0.27847E+04  0.51574E+02 -0.34857E+02
  724  0.27802E+04  0.51828E+02 -0.37106E+02
  725  0.27759E+04  0.52076E+02 -0.39370E+02
  726  0.27719E+04  0.52318E+02 -0.41648E+02
  727  0.27681E+04  0.52554E+02 -0.43940E+02
  728  0.27646E+04  0.52783E+02 -0.46245E+02
  729  0.27612E+04  0.53007E+02 -0.48561E+02
  730  0.27581E+04  0.53224E+02 -0.50889E+02
  731  0.27553E+04  0.53435E+02 -0.53227E+02
  732  0.27527E+04  0.53640E+02 -0.55574E+02
  733  0.27503E+04  0.53838E+02 -0.57931E+02
  734  0.27481E+04  0.54029E+02 -0.60295E+02
  735  0.27463E+04  0.54214E+02 -0.62666E+02
  736  0.27446E+04  0.54392E+02 -0.65043E+02
  737  0.27432E+04  0.54563E+02 -0.67426E+02
  738  0.27421E+04  0.54726E+02 -0.69813E+02
  739  0.27412E+04  0.54883E+02 -0.72204E+02
  740  0.27406E+04  0.55033E+02 -0.74599E+02
  741  0.27402E+04  0.55176E+02 -0.76995E+02
  742  0.27401E+04  0.55311E+02 -0.79393E+02
  743  0.27403E+04  0.55439E+02 -0.81791E+02
  744  0.27407E+04  0.55559E+02 -0.84189E+02
  745  0.27414E+04  0.55672E+02 -0.86586E+02
  746  0.27423E+04  0.55777E+02 -0.88981E+02
  747  0.27436E+04  0.55874E+02 -0.91373E+02
  748  0.27451E+04  0.55963E+02 -0.93762E+02
  749  0.27468E+04  0.56045E+02 -0.96147E+02
  750  0.27489E+04  0.56119E+02 -0.98526E+02
  751  0.27512E+04  0.56184E+02 -0.10090E+03
  752  0.27538E+04  0.56241E+02 -0.10327E+03
  753  0.27567E+04  0.56291E+02 -0.10563E+03
  754  0.27598E+04  0.56332E+02 -0.10798E+03
  755  0.27633E+04  0.56366E+02 -0.11032E+03
  756  0.27669E+04  0.56391E+02 -0.11265E+03
  757  0.27709E+04  0.56409E+02 -0.11497E+03
  758  0.27751E+04  0.56419E+02 -0.11728E+03
  759  0.27795E+04  0.56422E+02 -0.11958E+03
  760  0.27842E+04  0.56417E+02 -0.12187E+03
  761  0.27891E+04  0.56404E+02 -0.12414E+03
  762  0.27943E+04  0.56383E+02 -0.12640E+03
  763  0.27997E+04  0.56355E+02 -0.12864E+03
  764  0.28053E+04  0.56320E+02 -0.13087E+03
  765  0.28112E+04  0.56277E+02 -0.13308E+03
  766  0.28173E+04  0.56227E+02 -0.13528E+03
  767  0.28236E+04  0.56170E+02 -0.13745E+03
  768  0.28302E+04  0.56105E+02 -0.13961E+03
  769  0.28370E+04  0.56033E+02 -0.14175E+03
  770  0.28439E+04  0.55954E+02 -0.14386E+03
  771  0.28511E+04  0.55867E+02 -0.14596E+03
  772  0.28585E+04  0.55774E+02 -0.14803E+03
  773  0.28661E+04  0.55674E+02 -0.15008E+03
  774  0.28739E+04  0.55566E+02 -0.15211E+03
  775  0.28819E+04  0.55452E+02 -0.15412E+03
  776  0.28901E+04  0.55331E+02 -0.15610E+03
  777  0.28985E+04  0.55203E+02 -0.15805E+03
  778  0.29070E+04  0.55068E+02 -0.15998E+03
  779  0.29157E+04  0.54927E+02 -0.16188E+03
  780  0.29247E+04  0.54778E+02 -0.16375E+03
  781  0.29338E+04  0.54624E+02 -0.16559E+03
  782  0.29430E+04  0.54462E+02 -0.16741E+03
  783  0.29525E+04  0.54294E+02 -0.16919E+03
  784  0.29620E+04  0.54120E+02 -0.17095E+03
  785  0.29718E+04  0.53939E+02 -0.17267E+03
  786  0.29817E+04  0.53752E+02 -0.17436E+03
  787  0.29918E+04  0.53558E+02 -0.17601E+03
  788  0.30020E+04  0.53358E+02 -0.17763E+03
  789  0.30124E+04  0.53152E+02 -0.17922E+03
  790  0.30229E+04  0.52940E+02 -0.18077E+03
  791  0.30335E+04  0.52721E+02 -0.18229E+03
  792  0.30443E+04  0.52497E+02 -0.18377E+03
  793  0.30552E+04  0.52266E+02 -0.18521E+03
  794  0.30663E+04  0.52030E+02 -0.18661E+03
  795  0.30775E+04  0.51787E+02 -0.18797E+03
  796  0.30887E+04  0.51538E+02 -0.18930E+03
  797  0.31002E+04  0.51284E+02 -0.19058E+03
  798  0.31117E+04  0.51024E+02 -0.19182E+03
  799  0.31233E+04  0.50758E+02 -0.19302E+03
  800  0.31351E+04  0.50487E+02 -0.19418E+03
  801  0.31470E+04  0.50209E+02 -0.19529E+03
  802  0.31589E+04  0.49927E+02 -0.19636E+03
  803  0.31710E+04  0.49638E+02 -0.19738E+03
  804  0.31831E+04  0.49345E+02 -0.19836E+03
  805  0.31953E+04  0.49047E+02 -0.19930E+03
  806  0.32076E+04  0.48743E+02 -0.20019E+03
  807  0.32200E+04  0.48435E+02 -0.20104E+03
  808  0.32325E+04  0.48123E+02 -0.20184E+03
  809  0.32450E+04  0.47805E+02 -0.20260E+03
  810  0.32575E+04  0.47484E+02 -0.20332E+03
  811  0.32702E+04  0.47158E+02 -0.20399E+03
  812  0.32828E+04  0.46828E+02 -0.20461E+03
  813  0.32956E+04  0.46495E+02 -0.20520E+03
  814  0.33083E+04  0.46157E+02 -0.20573E+03
  815  0.33211E+04  0.45816E+02 -0.20622E+03
  816  0.33339E+04  0.45471E+02 -0.20667E+03
  817  0.33468E+04  0.45124E+02 -0.20707E+03
  818  0.33596E+04  0.44772E+02 -0.20743E+03
  819  0.33725E+04  0.44418E+02 -0.20774E+03
  820  0.33854E+04  0.44061E+02 -0.20801E+03
  821  0.33982E+04  0.43702E+02 -0.20823E+03
  822  0.34111E+04  0.43340E+02 -0.20841E+03
  823  0.34240E+04  0.42975E+02 -0.20854E+03
  824  0.34368E+04  0.42608E+02 -0.20862E+03
  825  0.34497E+04  0.42239E+02 -0.20866E+03
  826  0.34625E+04  0.41868E+02 -0.20866E+03
  827  0.34753E+04  0.41495E+02 -0.20861E+03
  828  0.34880E+04  0.41120E+02 -0.20851E+03
  829  0.35007E+04  0.40744E+02 -0.20837E+03
  830  0.35134E+04  0.40366E+02 -0.20818E+03
  831  0.35260E+04  0.39987E+02 -0.20795E+03
  832  0.35386E+04  0.39607E+02 -0.20766E+03
  833  0.35511E+04  0.39226E+02 -0.20734E+03
  834  0.35635E+04  0.38844E+02 -0.20697E+03
  835  0.35759E+04  0.38461E+02 -0.20655E+03
  836  0.35882E+04  0.38078E+02 -0.20608E+03
  837  0.36004E+04  0.37695E+02 -0.20557E+03
  838  0.36125E+04  0.37311E+02 -0.20501E+03
  839  0.36245E+04  0.36927E+02 -0.20441E+03
  840  0.36365E+04  0.36543E+02 -0.20375E+03
  841  0.36483E+04  0.36159E+02 -0.20306E+03
  842  0.36600E+04  0.35776E+02 -0.20231E+03
  843  0.36716E+04  0.35393E+02 -0.20152E+03
  844  0.36832E+04  0.35011E+02 -0.20068E+03
  845  0.36945E+04  0.34630E+02 -0.19980E+03
  846  0.37058E+04  0.34249E+02 -0.19886E+03
  847  0.37169E+04  0.33870E+02 -0.19788E+03
  848  0.37279E+04  0.33491E+02 -0.19686E+03
  849  0.37387E+04  0.33115E+02 -0.19578E+03
  850  0.37494E+04  0.32739E+02 -0.19466E+03
  851  0.37600E+04  0.32366E+02 -0.19349E+03
  852  0.37704E+04  0.31994E+02 -0.19228E+03
  853  0.37806E+04  0.31624E+02 -0.19102E+03
  854  0.37907E+04  0.31256E+02 -0.18971E+03
  855  0.38006E+04  0.30890E+02 -0.18836E+03
  856  0.38103E+04  0.30526E+02 -0.18696E+03
  857  0.38199E+04  0.30165E+02 -0.18552E+03
  858  0.38293E+04  0.29806E+02 -0.18404E+03
  859  0.38385E+04  0.29450E+02 -0.18252E+03
  860  0.38476E+04  0.29097E+02 -0.18095E+03
  861  0.38564E+04  0.28746E+02 -0.17935E+03
  862  0.38651E+04  0.28399E+02 -0.17770E+03
  863  0.38736E+04  0.28054E+02 -0.17602E+03
  864  0.38820E+04  0.27713E+02 -0.17430E+03
  865  0.38901E+04  0.27375E+02 -0.17254E+03
  866  0.38981E+04  0.27041E+02 -0.17074E+03
  867  0.39058E+04  0.26710E+02 -0.16890E+03
  868  0.39134E+04  0.26383E+02 -0.16703E+03
  869  0.39207E+04  0.26060E+02 -0.16513E+03
  870  0.39279E+04  0.25741E+02 -0.16319E+03
  871  0.39349E+04  0.25426E+02 -0.16121E+03
  872  0.39416E+04  0.25115E+02 -0.15921E+03
  873  0.39481E+04  0.24809E+02 -0.15717E+03
  874  0.39545E+04  0.24507E+02 -0.15510E+03
  875  0.39606E+04  0.24209E+02 -0.15300E+03
  876  0.39665E+04  0.23916E+02 -0.15086E+03
  877  0.39722E+04  0.23628E+02 -0.14870E+03
  878  0.39776E+04  0.23345E+02 -0.14651E+03
  879  0.39829E+04  0.23067E+02 -0.14429E+03
  880  0.39879E+04  0.22794E+02 -0.14204E+03
  881  0.39927E+04  0.22527E+02 -0.13977E+03
  882  0.39972E+04  0.22264E+02 -0.13747E+03
  883  0.40015E+04  0.22008E+02 -0.13514E+03
  884  0.40056E+04  0.21757E+02 -0.13279E+03
  885  0.40095E+04  0.21512E+02 -0.13042E+03
  886  0.40131E+04  0.21273E+02 -0.12802E+03
  887  0.40164E+04  0.21039E+02 -0.12560E+03
  888  0.40195E+04  0.20812E+02 -0.12315E+03
  889  0.40224E+04  0.20592E+02 -0.12069E+03
  890  0.40250E+04  0.20377E+02 -0.11820E+03
  891  0.40274E+04  0.20169E+02 -0.11570E+03
  892  0.40295E+04  0.19968E+02 -0.11317E+03
  893  0.40313E+04  0.19774E+02 -0.11063E+03
  894  0.40329E+04  0.19586E+02 -0.10807E+03
  895  0.40342E+04  0.19406E+02 -0.10549E+03
  896  0.40352E+04  0.19232E+02 -0.10289E+03
  897  0.40360E+04  0.19066E+02 -0.10028E+03
  898  0.40365E+04  0.18907E+02 -0.97648E+02
  899  0.40368E+04  0.18756E+02 -0.95005E+02
  900  0.40367E+04  0.18612E+02 -0.92348E+02
  901  0.40364E+04  0.18476E+02 -0.89678E+02
  902  0.40358E+04  0.18348E+02 -0.86996E+02
  903  0.40349E+04  0.18228E+02 -0.84301E+02
  904  0.40338E+04  0.18115E+02 -0.81596E+02
  905  0.40323E+04  0.18010E+02 -0.78881E+02
  906  0.40306E+04  0.17912E+02 -0.76157E+02
  907  0.40287E+04  0.17823E+02 -0.73425E+02
  908  0.40264E+04  0.17740E+02 -0.70686E+02
  909  0.40239E+04  0.17666E+02 -0.67939E+02
  910  0.40211E+04  0.17600E+02 -0.65188E+02
  911  0.40181E+04  0.17541E+02 -0.62431E+02
  912  0.40148E+04  0.17489E+02 -0.59670E+02
  913  0.40112E+04  0.17446E+02 -0.56907E+02
  914  0.40074E+04  0.17410E+02 -0.54141E+02
  915  0.40033E+04  0.17381E+02 -0.51373E+02
  916  0.39989E+04  0.17360E+02 -0.48606E+02
  917  0.39943E+04  0.17347E+02 -0.45838E+02
  918  0.39894E+04  0.17342E+02 -0.43071E+02
  919  0.39843E+04  0.17344E+02 -0.40307E+02
  920  0.39789E+04  0.17354E+02 -0.37545E+02
  921  0.39733E+04  0.17371E+02 -0.34787E+02
  922  0.39674E+04  0.17396E+02 -0.32034E+02
  923  0.39613E+04  0.17429E+02 -0.29286E+02
  924  0.39549E+04  0.17469E+02 -0.26544E+02
  925  0.39483E+04  0.17517E+02 -0.23810E+02
  926  0.39414E+04  0.17572E+02 -0.21083E+02
  927  0.39343E+04  0.17635E+02 -0.18365E+02
  928  0.39269E+04  0.17706E+02 -0.15657E+02
  929  0.39193E+04  0.17784E+02 -0.12960E+02
  930  0.39115E+04  0.17869E+02 -0.10273E+02
  931  0.39034E+04  0.17962E+02 -0.75993E+01
  932  0.38951E+04  0.18063E+02 -0.49383E+01
  933  0.38865E+04  0.18171E+02 -0.22913E+01
  934  0.38777E+04  0.18287E+02  0.34094E+00
  935  0.38687E+04  0.18410E+02  0.29576E+01
  936  0.38594E+04  0.18541E+02  0.55577E+01
  937  0.38499E+04  0.18680E+02  0.81405E+01
  938  0.38402E+04  0.18825E+02  0.10705E+02
  939  0.38303E+04  0.18979E+02  0.13251E+02
  940  0.38201E+04  0.19139E+02  0.15776E+02
  941  0.38097E+04  0.19308E+02  0.18281E+02
  942  0.37991E+04  0.19484E+02  0.20765E+02
  943  0.37882E+04  0.19667E+02  0.23226E+02
  944  0.37771E+04  0.19857E+02  0.25663E+02
  945  0.37658E+04  0.20056E+02  0.28077E+02
  946  0.37543E+04  0.20261E+02  0.30465E+02
  947  0.37426E+04  0.20474E+02  0.32828E+02
  948  0.37307E+04  0.20695E+02  0.35164E+02
  949  0.37185E+04  0.20923E+02  0.37472E+02
  950  0.37061E+04  0.21158E+02  0.39752E+02
  951  0.36936E+04  0.21401E+02  0.42003E+02
  952  0.36808E+04  0.21651E+02  0.44224E+02
  953  0.36678E+04  0.21908E+02  0.46415E+02
  954  0.36546E+04  0.22172E+02  0.48576E+02
  955  0.36412E+04  0.22444E+02  0.50706E+02
  956  0.36276E+04  0.22722E+02  0.52805E+02
  957  0.36138E+04  0.23006E+02  0.54873E+02
  958  0.35999E+04  0.23297E+02  0.56908E+02
  959  0.35857E+04  0.23595E+02  0.58912E+02
  960  0.35714E+04  0.23898E+02  0.60883E+02
  961  0.35569E+04  0.24208E+02  0.62822E+02
  962  0.35423E+04  0.24524E+02  0.64727E+02
  963  0.35274E+04  0.24846E+02  0.66599E+02
  964  0.35125E+04  0.25173E+02  0.68436E+02
  965  0.34973E+04  0.25506E+02  0.70240E+02
  966  0.34820E+04  0.25845E+02  0.72008E+02
  967  0.34666E+04  0.26189E+02  0.73742E+02
  968  0.34510E+04  0.26538E+02  0.75441E+02
  969  0.34353E+04  0.26892E+02  0.77103E+02
  970  0.34194E+04  0.27251E+02  0.78730E+02
  971  0.34034E+04  0.27615E+02  0.80320E+02
  972  0.33873E+04  0.27984E+02  0.81873E+02
  973  0.33711E+04  0.28357E+02  0.83390E+02
  974  0.33547E+04  0.28735E+02  0.84868E+02
  975  0.33382E+04  0.29117E+02  0.86309E+02
  976  0.33216E+04  0.29503E+02  0.87712E+02
  977  0.33049E+04  0.29894E+02  0.89076E+02
  978  0.32881E+04  0.30288E+02  0.90401E+02
  979  0.32711E+04  0.30686E+02  0.91687E+02
  980  0.32541E+04  0.31087E+02  0.92933E+02
  981  0.32370E+04  0.31493E+02  0.94139E+02
  982  0.32198E+04  0.31901E+02  0.95305E+02
  983  0.32025E+04  0.32313E+02  0.96430E+02
  984  0.31852E+04  0.32728E+02  0.97514E+02
  985  0.31677E+04  0.33146E+02  0.98556E+02
  986  0.31502E+04  0.33567E+02  0.99557E+02
  987  0.31326E+04  0.33991E+02  0.10051E+03
  988  0.31150E+04  0.34417E+02  0.10143E+03
  989  0.30973E+04  0.34846E+02  0.10230E+03
  990  0.30795E+04  0.35277E+02  0.10313E+03
  991  0.30617E+04  0.35711E+02  0.10392E+03
  992  0.30438E+04  0.36146E+02  0.10466E+03
  993  0.30259E+04  0.36584E+02  0.10536E+03
  994  0.30079E+04  0.37023E+02  0.10601E+03
  995  0.29899E+04  0.37464E+02  0.10662E+03
  996  0.29719E+04  0.37907E+02  0.10718E+03
  997  0.29538E+04  0.38351E+02  0.10770E+03
  998  0.29357E+04  0.38796E+02  0.10817E+03
  999  0.29176E+04  0.39243E+02  0.10860E+03
 1000  0.28995E+04  0.39691E+02  0.10897E+03
 1001  0.28814E+04  0.40139E+02  0.10930E+03
 1002  0.28632E+04  0.40589E+02  0.10959E+03
 1003  0.28450E+04  0.41039E+02  0.10982E+03
 1004  0.28269E+04  0.41490E+02  0.11002E+03
 1005  0.28087E+04  0.41941E+02  0.11016E+03
 1006  0.27906E+04  0.42392E+02  0.11026E+03
 1007  0.27724E+04  0.42843E+02  0.11031E+03
