 ### First line has dlss for this model and kcutflag
 ### Then normal l ClT ClE ClC output
     13615.649878337  1
  102  0.98425E+03  0.58940E+00 -0.15485E+02
  103  0.97473E+03  0.58911E+00 -0.15634E+02
  104  0.96483E+03  0.58819E+00 -0.15765E+02
  105  0.95456E+03  0.58663E+00 -0.15875E+02
  106  0.94390E+03  0.58443E+00 -0.15966E+02
  107  0.93285E+03  0.58156E+00 -0.16036E+02
  108  0.92139E+03  0.57803E+00 -0.16085E+02
  109  0.90954E+03  0.57381E+00 -0.16112E+02
  110  0.89726E+03  0.56891E+00 -0.16116E+02
  111  0.88457E+03  0.56332E+00 -0.16098E+02
  112  0.87148E+03  0.55706E+00 -0.16057E+02
  113  0.85799E+03  0.55017E+00 -0.15995E+02
  114  0.84413E+03  0.54267E+00 -0.15911E+02
  115  0.82990E+03  0.53460E+00 -0.15807E+02
  116  0.81533E+03  0.52599E+00 -0.15683E+02
  117  0.80042E+03  0.51687E+00 -0.15540E+02
  118  0.78520E+03  0.50728E+00 -0.15378E+02
  119  0.76967E+03  0.49723E+00 -0.15199E+02
  120  0.75385E+03  0.48677E+00 -0.15002E+02
  121  0.73776E+03  0.47593E+00 -0.14789E+02
  122  0.72141E+03  0.46474E+00 -0.14560E+02
  123  0.70482E+03  0.45322E+00 -0.14316E+02
  124  0.68799E+03  0.44141E+00 -0.14058E+02
  125  0.67095E+03  0.42935E+00 -0.13785E+02
  126  0.65370E+03  0.41706E+00 -0.13500E+02
  127  0.63627E+03  0.40457E+00 -0.13201E+02
  128  0.61867E+03  0.39193E+00 -0.12891E+02
  129  0.60091E+03  0.37914E+00 -0.12570E+02
  130  0.58301E+03  0.36626E+00 -0.12238E+02
  131  0.56499E+03  0.35331E+00 -0.11897E+02
  132  0.54687E+03  0.34031E+00 -0.11546E+02
  133  0.52868E+03  0.32729E+00 -0.11188E+02
  134  0.51047E+03  0.31428E+00 -0.10823E+02
  135  0.49227E+03  0.30130E+00 -0.10453E+02
  136  0.47410E+03  0.28837E+00 -0.10079E+02
  137  0.45600E+03  0.27552E+00 -0.97015E+01
  138  0.43801E+03  0.26277E+00 -0.93220E+01
  139  0.42016E+03  0.25016E+00 -0.89417E+01
  140  0.40248E+03  0.23769E+00 -0.85615E+01
  141  0.38500E+03  0.22541E+00 -0.81828E+01
  142  0.36776E+03  0.21332E+00 -0.78065E+01
  143  0.35079E+03  0.20147E+00 -0.74338E+01
  144  0.33412E+03  0.18986E+00 -0.70659E+01
  145  0.31779E+03  0.17854E+00 -0.67038E+01
  146  0.30183E+03  0.16751E+00 -0.63487E+01
  147  0.28627E+03  0.15681E+00 -0.60018E+01
  148  0.27115E+03  0.14647E+00 -0.56641E+01
  149  0.25650E+03  0.13650E+00 -0.53368E+01
  150  0.24235E+03  0.12693E+00 -0.50210E+01
  151  0.22874E+03  0.11778E+00 -0.47176E+01
  152  0.21564E+03  0.10904E+00 -0.44266E+01
  153  0.20307E+03  0.10072E+00 -0.41477E+01
  154  0.19099E+03  0.92788E-01 -0.38807E+01
  155  0.17941E+03  0.85249E-01 -0.36252E+01
  156  0.16832E+03  0.78090E-01 -0.33812E+01
  157  0.15770E+03  0.71301E-01 -0.31482E+01
  158  0.14754E+03  0.64873E-01 -0.29261E+01
  159  0.13783E+03  0.58798E-01 -0.27145E+01
  160  0.12857E+03  0.53066E-01 -0.25133E+01
  161  0.11973E+03  0.47668E-01 -0.23222E+01
  162  0.11132E+03  0.42594E-01 -0.21409E+01
  163  0.10332E+03  0.37837E-01 -0.19691E+01
  164  0.95719E+02  0.33386E-01 -0.18067E+01
  165  0.88507E+02  0.29232E-01 -0.16533E+01
  166  0.81673E+02  0.25366E-01 -0.15087E+01
  167  0.75208E+02  0.21780E-01 -0.13726E+01
  168  0.69101E+02  0.18463E-01 -0.12449E+01
  169  0.63342E+02  0.15407E-01 -0.11251E+01
  170  0.57919E+02  0.12602E-01 -0.10132E+01
  171  0.52824E+02  0.10040E-01 -0.90872E+00
  172  0.48044E+02  0.77111E-02 -0.81153E+00
  173  0.43570E+02  0.56062E-02 -0.72135E+00
  174  0.39391E+02  0.37162E-02 -0.63792E+00
  175  0.35497E+02  0.20320E-02 -0.56098E+00
  176  0.31876E+02  0.54434E-03 -0.49028E+00
  177  0.28520E+02 -0.75590E-03 -0.42556E+00
  178  0.25417E+02 -0.18779E-02 -0.36657E+00
  179  0.22556E+02 -0.28307E-02 -0.31306E+00
  180  0.19928E+02 -0.36237E-02 -0.26475E+00
  181  0.17522E+02 -0.42658E-02 -0.22141E+00
  182  0.15327E+02 -0.47664E-02 -0.18277E+00
  183  0.13332E+02 -0.51344E-02 -0.14858E+00
  184  0.11528E+02 -0.53792E-02 -0.11858E+00
  185  0.99043E+01 -0.55098E-02 -0.92513E-01
  186  0.84496E+01 -0.55354E-02 -0.70131E-01
  187  0.71538E+01 -0.54652E-02 -0.51173E-01
  188  0.60064E+01 -0.53083E-02 -0.35384E-01
  189  0.49969E+01 -0.50740E-02 -0.22508E-01
  190  0.41150E+01 -0.47712E-02 -0.12290E-01
  191  0.33500E+01 -0.44093E-02 -0.44740E-02
  192  0.26915E+01 -0.39974E-02  0.11964E-02
  193  0.21290E+01 -0.35446E-02  0.49767E-02
  194  0.16520E+01 -0.30601E-02  0.71226E-02
  195  0.12502E+01 -0.25530E-02  0.78898E-02
  196  0.91288E+00 -0.20325E-02  0.75343E-02
  197  0.62970E+00 -0.15079E-02  0.63118E-02
  198  0.39015E+00 -0.98810E-03  0.44781E-02
  199  0.18374E+00 -0.48243E-03  0.22889E-02
  200  0.00000E+00  0.00000E+00  0.00000E+00
  201 -0.16986E+00  0.45168E-03 -0.21760E-02
  202 -0.32784E+00  0.87178E-03 -0.41999E-02
  203 -0.47425E+00  0.12611E-02 -0.60756E-02
  204 -0.60941E+00  0.16205E-02 -0.78070E-02
  205 -0.73361E+00  0.19508E-02 -0.93981E-02
  206 -0.84717E+00  0.22528E-02 -0.10853E-01
  207 -0.95040E+00  0.25273E-02 -0.12175E-01
  208 -0.10436E+01  0.27751E-02 -0.13369E-01
  209 -0.11271E+01  0.29971E-02 -0.14439E-01
  210 -0.12012E+01  0.31941E-02 -0.15388E-01
  211 -0.12662E+01  0.33669E-02 -0.16221E-01
  212 -0.13224E+01  0.35164E-02 -0.16941E-01
  213 -0.13701E+01  0.36433E-02 -0.17552E-01
  214 -0.14096E+01  0.37485E-02 -0.18059E-01
  215 -0.14413E+01  0.38328E-02 -0.18465E-01
  216 -0.14655E+01  0.38970E-02 -0.18774E-01
  217 -0.14824E+01  0.39419E-02 -0.18991E-01
  218 -0.14924E+01  0.39684E-02 -0.19118E-01
  219 -0.14957E+01  0.39773E-02 -0.19161E-01
  220 -0.14927E+01  0.39694E-02 -0.19123E-01
  221 -0.14838E+01  0.39455E-02 -0.19008E-01
  222 -0.14691E+01  0.39065E-02 -0.18820E-01
  223 -0.14490E+01  0.38532E-02 -0.18563E-01
  224 -0.14239E+01  0.37863E-02 -0.18241E-01
  225 -0.13940E+01  0.37068E-02 -0.17858E-01
  226 -0.13596E+01  0.36154E-02 -0.17417E-01
  227 -0.13211E+01  0.35129E-02 -0.16924E-01
  228 -0.12787E+01  0.34003E-02 -0.16381E-01
  229 -0.12328E+01  0.32782E-02 -0.15793E-01
  230 -0.11837E+01  0.31476E-02 -0.15164E-01
  231 -0.11316E+01  0.30092E-02 -0.14497E-01
  232 -0.10770E+01  0.28639E-02 -0.13797E-01
  233 -0.10201E+01  0.27125E-02 -0.13068E-01
  234 -0.96112E+00  0.25558E-02 -0.12313E-01
  235 -0.90051E+00  0.23946E-02 -0.11536E-01
  236 -0.83853E+00  0.22298E-02 -0.10742E-01
  237 -0.77549E+00  0.20622E-02 -0.99346E-02
  238 -0.71170E+00  0.18925E-02 -0.91174E-02
  239 -0.64746E+00  0.17217E-02 -0.82945E-02
  240 -0.58309E+00  0.15505E-02 -0.74698E-02
  241 -0.51890E+00  0.13798E-02 -0.66474E-02
  242 -0.45518E+00  0.12104E-02 -0.58312E-02
  243 -0.39226E+00  0.10431E-02 -0.50252E-02
  244 -0.33045E+00  0.87871E-03 -0.42333E-02
  245 -0.27004E+00  0.71809E-03 -0.34595E-02
  246 -0.21136E+00  0.56203E-03 -0.27077E-02
  247 -0.15470E+00  0.41138E-03 -0.19818E-02
  248 -0.10038E+00  0.26694E-03 -0.12860E-02
  249 -0.48714E-01  0.12954E-03 -0.62406E-03
  250  0.00000E+00  0.00000E+00  0.00000E+00
  251  0.45514E-01 -0.12103E-03  0.58307E-03
  252  0.87845E-01 -0.23359E-03  0.11254E-02
  253  0.12708E+00 -0.33792E-03  0.16279E-02
  254  0.16329E+00 -0.43421E-03  0.20919E-02
  255  0.19657E+00 -0.52271E-03  0.25182E-02
  256  0.22700E+00 -0.60363E-03  0.29080E-02
  257  0.25466E+00 -0.67718E-03  0.32624E-02
  258  0.27963E+00 -0.74359E-03  0.35823E-02
  259  0.30200E+00 -0.80308E-03  0.38689E-02
  260  0.32186E+00 -0.85586E-03  0.41232E-02
  261  0.33927E+00 -0.90217E-03  0.43463E-02
  262  0.35433E+00 -0.94221E-03  0.45392E-02
  263  0.36712E+00 -0.97622E-03  0.47030E-02
  264  0.37771E+00 -0.10044E-02  0.48388E-02
  265  0.38621E+00 -0.10270E-02  0.49476E-02
  266  0.39268E+00 -0.10442E-02  0.50305E-02
